Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Will Andrews,22,0,0,,0,3,0,,0,0,0,2.2,0,0,0,0,1,0,3,1,0,0,10,0.375,0,0,3.4,10.1,3,
2,Joe Ariola*,19,0,0,,6.75,17,0,,0,0,0,13.1,15,14,10,3,8,0,17,3,0,2,67,1.725,10.1,2,5.4,11.5,2.13,
3,Derek Crum*,22,1,0,1,3.38,19,0,,0,0,0,16,16,7,6,0,4,1,14,4,0,1,69,1.25,9,0,2.3,7.9,3.5,
4,Josh Hartle*,20,11,2,0.846,2.81,18,17,,0,0,0,102.1,91,38,32,11,24,1,140,5,1,8,419,1.124,8,1,2.1,12.3,5.83,
5,Zach Johnston*,19,0,0,,6.75,4,0,,0,0,0,2.2,3,2,2,0,5,0,4,0,0,0,16,3,10.1,0,16.9,13.5,0.8,
6,Seth Keener,21,8,2,0.8,2.69,23,8,,0,0,1,70.1,41,24,21,4,20,0,94,11,1,7,281,0.867,5.2,0.5,2.6,12,4.7,
7,Rhett Lowder,21,15,0,1,1.87,19,19,,0,0,0,120.1,90,30,25,9,24,0,143,10,1,2,470,0.947,6.7,0.7,1.8,10.7,5.96,
8,Reed Mascolo,23,7,1,0.875,3.96,14,11,,0,0,0,50,49,29,22,10,12,0,44,8,1,4,212,1.22,8.8,1.8,2.2,7.9,3.67,
9,Michael Massey,20,3,1,0.75,2.59,27,1,,0,0,1,41.2,23,12,12,6,16,1,76,0,1,1,161,0.936,5,1.3,3.5,16.4,4.75,
10,Camden Minacci,21,0,1,0,2.78,30,0,,0,0,13,32.1,26,11,10,4,10,0,46,2,0,3,134,1.113,7.2,1.1,2.8,12.8,4.6,
11,Will Ray,21,1,1,0.5,5.4,18,0,,0,0,0,11.2,6,9,7,3,9,1,9,1,0,0,51,1.286,4.6,2.3,6.9,6.9,1,
12,Cole Roland,24,2,1,0.667,2.05,26,0,,0,0,2,30.2,15,7,7,4,14,0,54,4,3,3,126,0.946,4.4,1.2,4.1,15.8,3.86,
13,Skip Shenosky,19,0,0,,11.57,6,0,,0,0,0,4.2,2,6,6,2,8,0,8,0,0,1,24,2.143,3.9,3.9,15.4,15.4,1,
14,Sean Sullivan*,20,5,3,0.625,2.45,17,10,,0,0,3,69.2,43,25,19,8,21,0,111,11,0,3,279,0.919,5.6,1,2.7,14.3,5.29,
15,Crawford Wade*,21,0,0,,0,2,0,,0,0,0,3.2,1,0,0,0,0,0,4,1,0,0,13,0.273,2.5,0,0,9.8,,
16,Chase Walter,23,0,0,,3.72,13,0,,0,0,0,9.2,5,4,4,0,7,1,12,2,0,2,44,1.241,4.7,0,6.5,11.2,1.71,
,16 Players,21.1,54,12,0.818,2.83,66,66,66,0,10,20,581.2,426,218,183,64,183,5,779,63,8,37,2376,1.047,6.6,1,2.8,12.1,4.26,
